"Local"; "População no último censo"
"Volta Redonda"; 257803
"Vassouras"; 34410
"Varre-Sai"; 9475
"Valença"; 71843
"Três Rios"; 77432
"Trajano de Moraes"; 10289
"Teresópolis"; 163746
"Tanguá"; 30732
"São Sebastião do Alto"; 8895
"São Pedro da Aldeia"; 87875
"São João de Meriti"; 458673
"São João da Barra"; 32747
"São José do Vale do Rio Preto"; 20251
"São José de Ubá"; 7003
"São Gonçalo"; 999728
"São Francisco de Itabapoana"; 41354
"São Fidélis"; 37543
"Sumidouro"; 14900
"Silva Jardim"; 21349
"Seropédica"; 78186
"Saquarema"; 74234
"Sapucaia"; 17525
"Santo Antônio de Pádua"; 40589
"Santa Maria Madalena"; 10321
"Rio de Janeiro"; 6320446
"Rio das Ostras"; 105676
"Rio das Flores"; 8561
"Rio Claro"; 17425
"Rio Bonito"; 55551
"Resende"; 119769
"Quissamã"; 20242
"Queimados"; 137962
"Quatis"; 12793
"Porto Real"; 16592
"Porciúncula"; 17760
"Piraí"; 26314
"Pinheiral"; 22719
"Petrópolis"; 295917
"Paty do Alferes"; 26359
"Paraíba do Sul"; 41084
"Paraty"; 37533
"Paracambi"; 47124
"Nova Iguaçu"; 796257
"Nova Friburgo"; 182082
"Niterói"; 487562
"Nilópolis"; 157425
"Natividade"; 15082
"Miracema"; 26843
"Miguel Pereira"; 24642
"Mesquita"; 168376
"Mendes"; 17935
"Maricá"; 127461
"Mangaratiba"; 36456
"Magé"; 227322
"Macuco"; 5269
"Macaé"; 206728
"Laje do Muriaé"; 7487
"Japeri"; 95492
"Itatiaia"; 28783
"Itaperuna"; 95841
"Itaocara"; 22899
"Italva"; 14063
"Itaguaí"; 109091
"Itaboraí"; 218008
"Iguaba Grande"; 22851
"Guapimirim"; 51483
"Engenheiro Paulo de Frontin"; 13237
"Duque de Caxias"; 855048
"Duas Barras"; 10930
"Cordeiro"; 20430
"Conceição de Macabu"; 21211
"Comendador Levy Gasparian"; 8180
"Casimiro de Abreu"; 35347
"Carmo"; 17434
"Cardoso Moreira"; 12600
"Carapebus"; 13359
"Cantagalo"; 19830
"Campos dos Goytacazes"; 463731
"Cambuci"; 14827
"Cachoeiras de Macacu"; 54273
"Cabo Frio"; 186227
"Bom Jesus do Itabapoana"; 35411
"Bom Jardim"; 25333
"Belford Roxo"; 469332
"Barra do Piraí"; 94778
"Barra Mansa"; 177813
"Arraial do Cabo"; 27715
"Armação dos Búzios"; 27560
"Areal"; 11423
"Araruama"; 112008
"Aperibé"; 10213
"Angra dos Reis"; 169511
