"Local";  "População no último censo"
"Angra dos Reis"; 339022
"Aperibé"; 20426
"Araruama"; 224016
"Areal"; 22846
"Armação dos Búzios"; 55120
"Arraial do Cabo"; 55430
"Barra do Piraí"; 189556
"Barra Mansa"; 355626
"Belford Roxo"; 938664
"Bom Jardim"; 50666
"Bom Jesus do Itabapoana"; 70822
"Cabo Frio"; 372454
"Cachoeiras de Macacu"; 108546
"Cambuci"; 29654
"Carapebus"; 26718
"Comendador Levy Gasparian"; 16360
"Campos dos Goytacazes"; 927462
"Cantagalo"; 39660
"Cardoso Moreira"; 25200
"Carmo"; 34868
"Casimiro de Abreu"; 70694
"Conceição de Macabu"; 42422
"Cordeiro"; 40860
"Duas Barras"; 21860
"Duque de Caxias"; 1710096
"Engenheiro Paulo de Frontin"; 26474
"Guapimirim"; 102966
"Iguaba Grande"; 45702
"Itaboraí"; 436016
"Itaguaí"; 218182
"Italva"; 28126
"Itaocara"; 45798
"Itaperuna"; 191682
"Itatiaia"; 57566
"Japeri"; 190984
"Laje do Muriaé"; 14974
"Macaé"; 413456
"Macuco"; 10538
"Magé"; 454644
"Mangaratiba"; 72912
"Maricá"; 254922
"Mendes"; 35870
"Mesquita"; 336752
"Miguel Pereira"; 49284
"Miracema"; 53686
"Natividade"; 30164
"Nilópolis"; 314850
"Niterói"; 975124
"Nova Friburgo"; 364164
"Nova Iguaçu"; 1592514
"Paracambi"; 94248
"Paraíba do Sul"; 82168
"Paraty"; 75066
"Paty do Alferes"; 52718
"Petrópolis"; 591834
"Pinheiral"; 45438
"Piraí"; 52628
"Porciúncula"; 35520
"Porto Real"; 33184
"Quatis"; 25586
"Queimados"; 275924
"Quissamã"; 40484
"Resende"; 239538
"Rio Bonito"; 111102
"Rio Claro"; 34850
"Rio das Flores"; 17122
"Rio das Ostras"; 211352
"Rio de Janeiro"; 12640892
"Santa Maria Madalena"; 20642
"Santo Antônio de Pádua"; 81178
"São Francisco de Itabapoana"; 82708
"São Fidélis"; 75086
"São Gonçalo"; 1999456
"São João da Barra"; 65494
"São João de Meriti"; 917346
"São José de Ubá"; 14006
"São José do Vale do Rio Preto"; 40502
"São Pedro da Aldeia"; 175750
"São Sebastião do Alto"; 17790
"Sapucaia"; 35050
"Saquarema"; 148468
"Seropédica"; 156372
"Silva Jardim"; 42698
"Sumidouro"; 29800
"Tanguá"; 61464
"Teresópolis"; 327492
"Trajano de Moraes"; 20578
"Três Rios"; 154864
"Valença"; 143686
"Varre-Sai"; 18950
"Vassouras"; 68820
"Volta Redonda"; 515606
